subj,word,assoc_i,sex_port,sex_ger,sex,language,rating
70,6,1,m,f,f,ger,-1
70,6,2,m,f,f,ger,-1
70,6,3,m,f,f,ger,0
70,7,1,f,m,m,ger,-3
70,7,2,f,m,m,ger,-1
70,7,3,f,m,m,ger,5
70,8,1,f,m,m,ger,-5
70,8,2,f,m,m,ger,3
70,8,3,f,m,m,ger,-3
70,9,1,m,f,f,ger,5
70,9,2,m,f,f,ger,3
70,9,3,m,f,f,ger,3
70,10,1,f,m,m,ger,-3
70,10,2,f,m,m,ger,1
70,10,3,f,m,m,ger,1
70,11,1,f,m,m,ger,-1
70,11,2,f,m,m,ger,-1
70,11,3,f,m,m,ger,-3
70,12,1,m,f,f,ger,-5
70,12,2,m,f,f,ger,-1
70,12,3,m,f,f,ger,5
70,13,1,m,f,f,ger,3
70,13,2,m,f,f,ger,-1
70,13,3,m,f,f,ger,-3
70,14,1,f,m,m,ger,-3
70,14,2,f,m,m,ger,3
70,14,3,f,m,m,ger,3
70,15,1,m,f,f,ger,3
70,15,2,m,f,f,ger,5
70,15,3,m,f,f,ger,-1
70,16,1,f,m,m,ger,-3
70,16,2,f,m,m,ger,-3
70,16,3,f,m,m,ger,-1
70,17,1,f,m,m,ger,-3
70,17,2,f,m,m,ger,-3
70,17,3,f,m,m,ger,-3
70,18,1,f,m,m,ger,3
70,18,2,f,m,m,ger,5
70,18,3,f,m,m,ger,1
70,19,1,f,m,m,ger,-1
70,19,2,f,m,m,ger,-1
70,19,3,f,m,m,ger,-3
70,20,1,f,m,m,ger,-1
70,20,2,f,m,m,ger,-3
70,20,3,f,m,m,ger,-3
70,21,1,m,f,f,ger,-3
70,21,2,m,f,f,ger,0
70,21,3,m,f,f,ger,5
70,22,1,f,m,m,ger,3
70,22,2,f,m,m,ger,3
70,22,3,f,m,m,ger,3
70,23,1,m,f,f,ger,5
70,23,2,m,f,f,ger,1
70,23,3,m,f,f,ger,1
70,24,1,f,m,m,ger,-1
70,24,2,f,m,m,ger,-1
70,24,3,f,m,m,ger,-1
71,1,1,f,m,m,ger,-3
71,1,2,f,m,m,ger,3
71,1,3,f,m,m,ger,3
71,2,1,m,f,f,ger,3
71,2,2,m,f,f,ger,1
71,2,3,m,f,f,ger,-5
71,3,1,m,f,f,ger,-3
71,3,2,m,f,f,ger,-1
71,3,3,m,f,f,ger,-3
71,4,1,m,f,f,ger,3
71,4,2,m,f,f,ger,1
71,4,3,m,f,f,ger,-3
71,5,1,f,m,m,ger,-3
71,5,2,f,m,m,ger,0
71,5,3,f,m,m,ger,3
71,6,1,m,f,f,ger,-3
71,6,2,m,f,f,ger,-3
71,6,3,m,f,f,ger,3
71,7,1,f,m,m,ger,-3
71,7,2,f,m,m,ger,5
71,7,3,f,m,m,ger,5
71,8,1,f,m,m,ger,-3
71,8,2,f,m,m,ger,0
71,8,3,f,m,m,ger,1
71,9,1,m,f,f,ger,5
71,9,2,m,f,f,ger,-3
71,9,3,m,f,f,ger,3
71,10,1,f,m,m,ger,3
71,10,2,f,m,m,ger,-3
71,10,3,f,m,m,ger,-3
71,11,1,f,m,m,ger,0
71,11,2,f,m,m,ger,0
71,11,3,f,m,m,ger,3
71,12,1,m,f,f,ger,5
71,12,2,m,f,f,ger,-1
71,12,3,m,f,f,ger,5
71,13,1,m,f,f,ger,3
71,13,2,m,f,f,ger,3
71,13,3,m,f,f,ger,-1
71,14,1,f,m,m,ger,5
71,14,2,f,m,m,ger,-5
71,14,3,f,m,m,ger,-1
71,15,1,m,f,f,ger,5
71,15,2,m,f,f,ger,3
71,15,3,m,f,f,ger,5
71,16,1,f,m,m,ger,-3
71,16,2,f,m,m,ger,-1
71,16,3,f,m,m,ger,-3
71,17,1,f,m,m,ger,-3
71,17,2,f,m,m,ger,-5
71,17,3,f,m,m,ger,-3
71,18,1,f,m,m,ger,5
71,18,2,f,m,m,ger,3
71,18,3,f,m,m,ger,1
71,19,1,f,m,m,ger,-3
71,19,2,f,m,m,ger,-3
71,19,3,f,m,m,ger,-1
71,20,1,f,m,m,ger,5
71,20,2,f,m,m,ger,1
71,20,3,f,m,m,ger,-1
71,21,1,m,f,f,ger,-3
71,21,2,m,f,f,ger,-1
71,21,3,m,f,f,ger,-3
71,22,1,f,m,m,ger,3
71,22,2,f,m,m,ger,1
71,22,3,f,m,m,ger,3
71,23,1,m,f,f,ger,1
71,23,2,m,f,f,ger,3
71,23,3,m,f,f,ger,1
71,24,1,f,m,m,ger,-1
71,24,2,f,m,m,ger,-1
71,24,3,f,m,m,ger,-3
72,1,1,f,m,m,ger,-3
72,1,2,f,m,m,ger,-1
72,1,3,f,m,m,ger,5
72,2,1,m,f,f,ger,3
72,2,2,m,f,f,ger,-3
72,2,3,m,f,f,ger,-1
72,3,1,m,f,f,ger,-3
72,3,2,m,f,f,ger,-1
72,3,3,m,f,f,ger,1
72,4,1,m,f,f,ger,5
72,4,2,m,f,f,ger,-3
72,4,3,m,f,f,ger,1
72,5,1,f,m,m,ger,-3
72,5,2,f,m,m,ger,-1
72,5,3,f,m,m,ger,-1
72,6,1,m,f,f,ger,3
72,6,2,m,f,f,ger,5
72,6,3,m,f,f,ger,3
72,7,1,f,m,m,ger,-3
72,7,2,f,m,m,ger,5
72,7,3,f,m,m,ger,3
72,8,1,f,m,m,ger,-1
72,8,2,f,m,m,ger,-1
72,8,3,f,m,m,ger,1
72,9,1,m,f,f,ger,-1
72,9,2,m,f,f,ger,3
72,9,3,m,f,f,ger,-3
72,10,1,f,m,m,ger,3
72,10,2,f,m,m,ger,-1
72,10,3,f,m,m,ger,5
72,11,1,f,m,m,ger,-5
72,11,2,f,m,m,ger,1
72,11,3,f,m,m,ger,-3
72,12,1,m,f,f,ger,-3
72,12,2,m,f,f,ger,3
72,12,3,m,f,f,ger,-3
72,13,1,m,f,f,ger,-3
72,13,2,m,f,f,ger,-3
72,13,3,m,f,f,ger,3
72,14,1,f,m,m,ger,-3
72,14,2,f,m,m,ger,5
72,14,3,f,m,m,ger,3
72,15,1,m,f,f,ger,-3
72,15,2,m,f,f,ger,5
72,15,3,m,f,f,ger,-5
72,16,1,f,m,m,ger,-3
72,16,2,f,m,m,ger,-1
72,16,3,f,m,m,ger,-3
72,17,1,f,m,m,ger,-3
72,17,2,f,m,m,ger,5
72,17,3,f,m,m,ger,3
72,18,1,f,m,m,ger,3
72,18,2,f,m,m,ger,-1
72,18,3,f,m,m,ger,3
72,19,1,f,m,m,ger,-1
72,19,2,f,m,m,ger,-3
72,19,3,f,m,m,ger,-1
72,20,1,f,m,m,ger,1
72,20,2,f,m,m,ger,-3
72,20,3,f,m,m,ger,5
72,21,1,m,f,f,ger,-3
72,21,2,m,f,f,ger,3
72,21,3,m,f,f,ger,5
72,22,1,f,m,m,ger,-3
72,22,2,f,m,m,ger,5
72,22,3,f,m,m,ger,-3
72,23,1,m,f,f,ger,1
72,23,2,m,f,f,ger,5
72,23,3,m,f,f,ger,-1
72,24,1,f,m,m,ger,-1
72,24,2,f,m,m,ger,1
72,24,3,f,m,m,ger,-1
73,1,1,f,m,m,ger,-3
73,1,2,f,m,m,ger,5
73,1,3,f,m,m,ger,-3
73,2,1,m,f,f,ger,1
73,2,2,m,f,f,ger,-3
73,2,3,m,f,f,ger,3
73,3,1,m,f,f,ger,0
73,3,2,m,f,f,ger,-1
73,3,3,m,f,f,ger,-3
73,4,1,m,f,f,ger,0
73,4,2,m,f,f,ger,-1
73,4,3,m,f,f,ger,5
73,5,1,f,m,m,ger,0
73,5,2,f,m,m,ger,-1
73,5,3,f,m,m,ger,1
73,6,1,m,f,f,ger,-3
73,6,2,m,f,f,ger,1
73,6,3,m,f,f,ger,3
73,7,1,f,m,m,ger,0
73,7,2,f,m,m,ger,0
73,7,3,f,m,m,ger,3
73,8,1,f,m,m,ger,5
73,8,2,f,m,m,ger,-3
73,8,3,f,m,m,ger,-3
73,9,1,m,f,f,ger,1
73,9,2,m,f,f,ger,-3
73,9,3,m,f,f,ger,1
73,10,1,f,m,m,ger,-1
73,10,2,f,m,m,ger,3
73,10,3,f,m,m,ger,-3
73,11,1,f,m,m,ger,-3
73,11,2,f,m,m,ger,0
73,11,3,f,m,m,ger,-3
73,12,1,m,f,f,ger,-3
73,12,2,m,f,f,ger,3
73,12,3,m,f,f,ger,3
73,13,1,m,f,f,ger,-5
73,13,2,m,f,f,ger,1
73,13,3,m,f,f,ger,1
73,14,1,f,m,m,ger,-1
73,14,2,f,m,m,ger,-3
73,14,3,f,m,m,ger,1
73,15,1,m,f,f,ger,3
73,15,2,m,f,f,ger,-3
73,15,3,m,f,f,ger,-3
73,16,1,f,m,m,ger,-3
73,16,2,f,m,m,ger,-1
73,16,3,f,m,m,ger,1
73,17,1,f,m,m,ger,-3
73,17,2,f,m,m,ger,-3
73,17,3,f,m,m,ger,-1
73,18,1,f,m,m,ger,3
73,18,2,f,m,m,ger,5
73,18,3,f,m,m,ger,3
73,19,1,f,m,m,ger,-3
73,19,2,f,m,m,ger,-3
73,19,3,f,m,m,ger,-1
73,20,1,f,m,m,ger,3
73,20,2,f,m,m,ger,-3
73,20,3,f,m,m,ger,1
73,21,1,m,f,f,ger,-3
73,21,2,m,f,f,ger,-5
73,21,3,m,f,f,ger,-3
73,22,1,f,m,m,ger,-1
73,22,2,f,m,m,ger,-5
73,22,3,f,m,m,ger,1
73,23,1,m,f,f,ger,1
73,23,2,m,f,f,ger,1
73,23,3,m,f,f,ger,0
73,24,1,f,m,m,ger,-1
73,24,2,f,m,m,ger,-1
73,24,3,f,m,m,ger,-1
74,1,1,f,m,m,ger,-5
74,1,2,f,m,m,ger,-3
74,1,3,f,m,m,ger,3
74,2,1,m,f,f,ger,5
74,2,2,m,f,f,ger,-3
74,2,3,m,f,f,ger,3
74,3,1,m,f,f,ger,-1
74,3,2,m,f,f,ger,-5
74,3,3,m,f,f,ger,-3
74,4,1,m,f,f,ger,0
74,4,2,m,f,f,ger,-1
74,4,3,m,f,f,ger,-3
74,5,1,f,m,m,ger,-1
74,5,2,f,m,m,ger,3
74,5,3,f,m,m,ger,3
74,6,1,m,f,f,ger,-1
74,6,2,m,f,f,ger,3
74,6,3,m,f,f,ger,-1
74,7,1,f,m,m,ger,-3
74,7,2,f,m,m,ger,-5
74,7,3,f,m,m,ger,3
74,8,1,f,m,m,ger,-3
74,8,2,f,m,m,ger,5
74,8,3,f,m,m,ger,3
74,9,1,m,f,f,ger,-3
74,9,2,m,f,f,ger,3
74,9,3,m,f,f,ger,-1
74,10,1,f,m,m,ger,3
74,10,2,f,m,m,ger,5
74,10,3,f,m,m,ger,3
74,11,1,f,m,m,ger,0
74,11,2,f,m,m,ger,-1
74,11,3,f,m,m,ger,0
74,12,1,m,f,f,ger,-1
74,12,2,m,f,f,ger,5
74,12,3,m,f,f,ger,1
74,13,1,m,f,f,ger,3
74,13,2,m,f,f,ger,-3
74,13,3,m,f,f,ger,3
74,14,1,f,m,m,ger,5
74,14,2,f,m,m,ger,-1
74,14,3,f,m,m,ger,3
74,15,1,m,f,f,ger,3
74,15,2,m,f,f,ger,-1
74,15,3,m,f,f,ger,0
74,16,1,f,m,m,ger,-3
74,16,2,f,m,m,ger,1
74,16,3,f,m,m,ger,-3
74,17,1,f,m,m,ger,-1
74,17,2,f,m,m,ger,-3
74,17,3,f,m,m,ger,-5
74,18,1,f,m,m,ger,3
74,18,2,f,m,m,ger,1
74,18,3,f,m,m,ger,3
74,19,1,f,m,m,ger,-3
74,19,2,f,m,m,ger,-1
74,19,3,f,m,m,ger,-5
74,20,1,f,m,m,ger,-1
74,20,2,f,m,m,ger,-3
74,20,3,f,m,m,ger,-3
74,21,1,m,f,f,ger,-3
74,21,2,m,f,f,ger,-3
74,21,3,m,f,f,ger,-3
74,22,1,f,m,m,ger,3
74,22,2,f,m,m,ger,-3
74,22,3,f,m,m,ger,1
74,23,1,m,f,f,ger,3
74,23,2,m,f,f,ger,5
74,23,3,m,f,f,ger,1
74,24,1,f,m,m,ger,-1
74,24,2,f,m,m,ger,-1
74,24,3,f,m,m,ger,-3
75,1,1,f,m,m,ger,-3
75,1,2,f,m,m,ger,-1
75,1,3,f,m,m,ger,-3
75,2,1,m,f,f,ger,-3
75,2,2,m,f,f,ger,3
75,2,3,m,f,f,ger,3
75,3,1,m,f,f,ger,-3
75,3,2,m,f,f,ger,-3
75,3,3,m,f,f,ger,-1
75,4,1,m,f,f,ger,-3
75,4,2,m,f,f,ger,5
75,4,3,m,f,f,ger,-3
75,5,1,f,m,m,ger,-3
75,5,2,f,m,m,ger,-3
75,5,3,f,m,m,ger,3
75,6,1,m,f,f,ger,-1
75,6,2,m,f,f,ger,-3
75,6,3,m,f,f,ger,3
75,7,1,f,m,m,ger,-3
75,7,2,f,m,m,ger,3
75,7,3,f,m,m,ger,0
75,8,1,f,m,m,ger,-5
75,8,2,f,m,m,ger,1
75,8,3,f,m,m,ger,3
75,9,1,m,f,f,ger,0
75,9,2,m,f,f,ger,-1
75,9,3,m,f,f,ger,5
75,10,1,f,m,m,ger,3
75,10,2,f,m,m,ger,5
75,10,3,f,m,m,ger,-3
75,11,1,f,m,m,ger,3
75,11,2,f,m,m,ger,3
75,11,3,f,m,m,ger,-3
75,12,1,m,f,f,ger,1
75,12,2,m,f,f,ger,-1
75,12,3,m,f,f,ger,0
75,13,1,m,f,f,ger,-5
75,13,2,m,f,f,ger,-3
75,13,3,m,f,f,ger,-3
75,14,1,f,m,m,ger,-1
75,14,2,f,m,m,ger,-3
75,14,3,f,m,m,ger,-3
75,15,1,m,f,f,ger,3
75,15,2,m,f,f,ger,0
75,15,3,m,f,f,ger,5
75,16,1,f,m,m,ger,-3
75,16,2,f,m,m,ger,1
75,16,3,f,m,m,ger,0
75,17,1,f,m,m,ger,-3
75,17,2,f,m,m,ger,3
75,17,3,f,m,m,ger,-5
75,18,1,f,m,m,ger,1
75,18,2,f,m,m,ger,5
75,18,3,f,m,m,ger,3
75,19,1,f,m,m,ger,-3
75,19,2,f,m,m,ger,0
75,19,3,f,m,m,ger,3
75,20,1,f,m,m,ger,-3
75,20,2,f,m,m,ger,-3
75,20,3,f,m,m,ger,5
75,21,1,m,f,f,ger,-3
75,21,2,m,f,f,ger,3
75,21,3,m,f,f,ger,-3
75,22,1,f,m,m,ger,3
75,22,2,f,m,m,ger,3
75,22,3,f,m,m,ger,-1
75,23,1,m,f,f,ger,5
75,23,2,m,f,f,ger,3
75,23,3,m,f,f,ger,3
75,24,1,f,m,m,ger,-1
75,24,2,f,m,m,ger,-3
75,24,3,f,m,m,ger,3
76,1,1,f,m,m,ger,3
76,1,2,f,m,m,ger,-3
76,1,3,f,m,m,ger,-3
76,2,1,m,f,f,ger,1
76,2,2,m,f,f,ger,1
76,2,3,m,f,f,ger,-1
76,3,1,m,f,f,ger,3
76,3,2,m,f,f,ger,-5
76,3,3,m,f,f,ger,3
76,4,1,m,f,f,ger,-3
76,4,2,m,f,f,ger,-3
76,4,3,m,f,f,ger,5
76,5,1,f,m,m,ger,1
76,5,2,f,m,m,ger,1
76,5,3,f,m,m,ger,1
76,6,1,m,f,f,ger,-1
76,6,2,m,f,f,ger,0
76,6,3,m,f,f,ger,-1
76,7,1,f,m,m,ger,-3
76,7,2,f,m,m,ger,3
76,7,3,f,m,m,ger,-3
76,8,1,f,m,m,ger,-3
76,8,2,f,m,m,ger,-5
76,8,3,f,m,m,ger,-3
76,9,1,m,f,f,ger,1
76,9,2,m,f,f,ger,1
76,9,3,m,f,f,ger,-1
76,10,1,f,m,m,ger,3
76,10,2,f,m,m,ger,-5
76,10,3,f,m,m,ger,-3
76,11,1,f,m,m,ger,-3
76,11,2,f,m,m,ger,3
76,11,3,f,m,m,ger,0
76,12,1,m,f,f,ger,5
76,12,2,m,f,f,ger,-1
76,12,3,m,f,f,ger,0
76,13,1,m,f,f,ger,-3
76,13,2,m,f,f,ger,3
76,13,3,m,f,f,ger,-5
76,14,1,f,m,m,ger,-1
76,14,2,f,m,m,ger,-5
76,14,3,f,m,m,ger,-5
76,15,1,m,f,f,ger,1
76,15,2,m,f,f,ger,5
76,15,3,m,f,f,ger,0
76,16,1,f,m,m,ger,-3
76,16,2,f,m,m,ger,-1
76,16,3,f,m,m,ger,-1
76,17,1,f,m,m,ger,-1
76,17,2,f,m,m,ger,-5
76,17,3,f,m,m,ger,1
76,18,1,f,m,m,ger,1
76,18,2,f,m,m,ger,3
76,18,3,f,m,m,ger,3
76,19,1,f,m,m,ger,3
76,19,2,f,m,m,ger,-1
76,19,3,f,m,m,ger,0
76,20,1,f,m,m,ger,3
76,20,2,f,m,m,ger,-1
76,20,3,f,m,m,ger,-5
76,21,1,m,f,f,ger,-1
76,21,2,m,f,f,ger,-3
76,21,3,m,f,f,ger,-3
76,22,1,f,m,m,ger,-5
76,22,2,f,m,m,ger,-3
76,22,3,f,m,m,ger,1
76,23,1,m,f,f,ger,1
76,23,2,m,f,f,ger,5
76,23,3,m,f,f,ger,0
76,24,1,f,m,m,ger,-1
76,24,2,f,m,m,ger,-1
76,24,3,f,m,m,ger,-1
77,1,1,f,m,m,ger,-3
77,1,2,f,m,m,ger,-1
77,1,3,f,m,m,ger,-3
77,2,1,m,f,f,ger,3
77,2,2,m,f,f,ger,-5
77,2,3,m,f,f,ger,3
77,3,1,m,f,f,ger,-5
77,3,2,m,f,f,ger,-3
77,3,3,m,f,f,ger,-3
77,4,1,m,f,f,ger,-3
77,4,2,m,f,f,ger,5
77,4,3,m,f,f,ger,-3
77,5,1,f,m,m,ger,3
77,5,2,f,m,m,ger,5
77,5,3,f,m,m,ger,1
77,6,1,m,f,f,ger,-5
77,6,2,m,f,f,ger,-3
77,6,3,m,f,f,ger,0
77,7,1,f,m,m,ger,3
77,7,2,f,m,m,ger,3
77,7,3,f,m,m,ger,1
77,8,1,f,m,m,ger,-1
77,8,2,f,m,m,ger,-5
77,8,3,f,m,m,ger,3
77,9,1,m,f,f,ger,5
77,9,2,m,f,f,ger,0
77,9,3,m,f,f,ger,3
77,10,1,f,m,m,ger,3
77,10,2,f,m,m,ger,-3
77,10,3,f,m,m,ger,-5
77,11,1,f,m,m,ger,-3
77,11,2,f,m,m,ger,0
77,11,3,f,m,m,ger,-1
77,12,1,m,f,f,ger,1
77,12,2,m,f,f,ger,1
77,12,3,m,f,f,ger,5
77,13,1,m,f,f,ger,-3
77,13,2,m,f,f,ger,3
77,13,3,m,f,f,ger,-5
77,14,1,f,m,m,ger,-1
77,14,2,f,m,m,ger,1
77,14,3,f,m,m,ger,-3
77,15,1,m,f,f,ger,1
77,15,2,m,f,f,ger,1
77,15,3,m,f,f,ger,3
77,16,1,f,m,m,ger,-3
77,16,2,f,m,m,ger,3
77,16,3,f,m,m,ger,-1
77,17,1,f,m,m,ger,-3
77,17,2,f,m,m,ger,-3
77,17,3,f,m,m,ger,-1
77,18,1,f,m,m,ger,1
77,18,2,f,m,m,ger,5
77,18,3,f,m,m,ger,3
77,19,1,f,m,m,ger,-1
77,19,2,f,m,m,ger,-3
77,19,3,f,m,m,ger,-3
77,20,1,f,m,m,ger,-3
77,20,2,f,m,m,ger,-3
77,20,3,f,m,m,ger,3
77,21,1,m,f,f,ger,-3
77,21,2,m,f,f,ger,-3
77,21,3,m,f,f,ger,0
77,22,1,f,m,m,ger,1
77,22,2,f,m,m,ger,-3
77,22,3,f,m,m,ger,5
77,23,1,m,f,f,ger,5
77,23,2,m,f,f,ger,1
77,23,3,m,f,f,ger,1
77,24,1,f,m,m,ger,5
77,24,2,f,m,m,ger,-1
77,24,3,f,m,m,ger,5
78,1,1,f,m,m,ger,-3
78,1,2,f,m,m,ger,-3
78,1,3,f,m,m,ger,-1
78,2,1,m,f,f,ger,1
78,2,2,m,f,f,ger,5
78,2,3,m,f,f,ger,1
78,3,1,m,f,f,ger,-3
78,3,2,m,f,f,ger,3
78,3,3,m,f,f,ger,1
78,4,1,m,f,f,ger,-3
78,4,2,m,f,f,ger,5
78,4,3,m,f,f,ger,1
78,5,1,f,m,m,ger,0
78,5,2,f,m,m,ger,5
78,5,3,f,m,m,ger,-1
78,6,1,m,f,f,ger,-5
78,6,2,m,f,f,ger,0
78,6,3,m,f,f,ger,-1
78,7,1,f,m,m,ger,3
78,7,2,f,m,m,ger,-3
78,7,3,f,m,m,ger,1
78,8,1,f,m,m,ger,-5
78,8,2,f,m,m,ger,-5
78,8,3,f,m,m,ger,-1
78,9,1,m,f,f,ger,1
78,9,2,m,f,f,ger,-1
78,9,3,m,f,f,ger,1
78,10,1,f,m,m,ger,5
78,10,2,f,m,m,ger,-3
78,10,3,f,m,m,ger,3
78,11,1,f,m,m,ger,-3
78,11,2,f,m,m,ger,0
78,11,3,f,m,m,ger,-1
78,12,1,m,f,f,ger,3
78,12,2,m,f,f,ger,-3
78,12,3,m,f,f,ger,1
78,13,1,m,f,f,ger,3
78,13,2,m,f,f,ger,-3
78,13,3,m,f,f,ger,-1
78,14,1,f,m,m,ger,-1
78,14,2,f,m,m,ger,5
78,14,3,f,m,m,ger,1
78,15,1,m,f,f,ger,-3
78,15,2,m,f,f,ger,-3
78,15,3,m,f,f,ger,-3
78,16,1,f,m,m,ger,-3
78,16,2,f,m,m,ger,-3
78,16,3,f,m,m,ger,-3
78,17,1,f,m,m,ger,-3
78,17,2,f,m,m,ger,-3
78,17,3,f,m,m,ger,-1
78,18,1,f,m,m,ger,5
78,18,2,f,m,m,ger,1
78,18,3,f,m,m,ger,5
78,19,1,f,m,m,ger,-3
78,19,2,f,m,m,ger,-5
78,19,3,f,m,m,ger,-3
78,20,1,f,m,m,ger,5
78,20,2,f,m,m,ger,-3
78,20,3,f,m,m,ger,-1
78,21,1,m,f,f,ger,-3
78,21,2,m,f,f,ger,3
78,21,3,m,f,f,ger,-3
78,22,1,f,m,m,ger,-1
78,22,2,f,m,m,ger,1
78,22,3,f,m,m,ger,-3
78,23,1,m,f,f,ger,1
78,23,2,m,f,f,ger,-3
78,23,3,m,f,f,ger,1
78,24,1,f,m,m,ger,-5
78,24,2,f,m,m,ger,-1
78,24,3,f,m,m,ger,-1
79,1,1,f,m,m,ger,-3
79,1,2,f,m,m,ger,3
79,1,3,f,m,m,ger,-1
79,2,1,m,f,f,ger,5
79,2,2,m,f,f,ger,-3
79,2,3,m,f,f,ger,3
79,3,1,m,f,f,ger,-3
79,3,2,m,f,f,ger,-3
79,3,3,m,f,f,ger,-3
79,4,1,m,f,f,ger,5
79,4,2,m,f,f,ger,-3
79,4,3,m,f,f,ger,5
79,5,1,f,m,m,ger,5
79,5,2,f,m,m,ger,3
79,5,3,f,m,m,ger,-1
79,6,1,m,f,f,ger,-3
79,6,2,m,f,f,ger,-1
79,6,3,m,f,f,ger,-1
79,7,1,f,m,m,ger,-3
79,7,2,f,m,m,ger,3
79,7,3,f,m,m,ger,-3
79,8,1,f,m,m,ger,5
79,8,2,f,m,m,ger,-3
79,8,3,f,m,m,ger,-3
79,9,1,m,f,f,ger,5
79,9,2,m,f,f,ger,-3
79,9,3,m,f,f,ger,5
79,10,1,f,m,m,ger,3
79,10,2,f,m,m,ger,5
79,10,3,f,m,m,ger,5
79,11,1,f,m,m,ger,0
79,11,2,f,m,m,ger,-3
79,11,3,f,m,m,ger,0
79,12,1,m,f,f,ger,-1
79,12,2,m,f,f,ger,1
79,12,3,m,f,f,ger,0
79,13,1,m,f,f,ger,3
79,13,2,m,f,f,ger,-3
79,13,3,m,f,f,ger,3
79,14,1,f,m,m,ger,3
79,14,2,f,m,m,ger,-1
79,14,3,f,m,m,ger,3
79,15,1,m,f,f,ger,-3
79,15,2,m,f,f,ger,1
79,15,3,m,f,f,ger,-3
79,16,1,f,m,m,ger,-3
79,16,2,f,m,m,ger,-3
79,16,3,f,m,m,ger,1
79,17,1,f,m,m,ger,-3
79,17,2,f,m,m,ger,-5
79,17,3,f,m,m,ger,-3
79,18,1,f,m,m,ger,3
79,18,2,f,m,m,ger,3
79,18,3,f,m,m,ger,3
79,19,1,f,m,m,ger,-3
79,19,2,f,m,m,ger,-5
79,19,3,f,m,m,ger,-3
79,20,1,f,m,m,ger,5
79,20,2,f,m,m,ger,-1
79,20,3,f,m,m,ger,-3
79,21,1,m,f,f,ger,5
79,21,2,m,f,f,ger,-3
79,21,3,m,f,f,ger,-3
79,22,1,f,m,m,ger,3
79,22,2,f,m,m,ger,-1
79,22,3,f,m,m,ger,5
79,23,1,m,f,f,ger,1
79,23,2,m,f,f,ger,3
79,23,3,m,f,f,ger,-3
79,24,1,f,m,m,ger,-1
79,24,2,f,m,m,ger,-1
79,24,3,f,m,m,ger,3
80,1,1,f,m,m,ger,-3
80,1,2,f,m,m,ger,-3
80,1,3,f,m,m,ger,-3
80,2,1,m,f,f,ger,1
80,2,2,m,f,f,ger,-5
80,2,3,m,f,f,ger,3
80,3,1,m,f,f,ger,3
80,3,2,m,f,f,ger,-1
80,3,3,m,f,f,ger,3
80,4,1,m,f,f,ger,0
80,4,2,m,f,f,ger,-3
80,4,3,m,f,f,ger,-1
80,5,1,f,m,m,ger,-1
80,5,2,f,m,m,ger,3
80,5,3,f,m,m,ger,3
80,6,1,m,f,f,ger,-1
80,6,2,m,f,f,ger,0
80,6,3,m,f,f,ger,-5
80,7,1,f,m,m,ger,-3
80,7,2,f,m,m,ger,0
80,7,3,f,m,m,ger,-1
80,8,1,f,m,m,ger,-5
80,8,2,f,m,m,ger,1
80,8,3,f,m,m,ger,1
80,9,1,m,f,f,ger,1
80,9,2,m,f,f,ger,1
80,9,3,m,f,f,ger,3
80,10,1,f,m,m,ger,3
80,10,2,f,m,m,ger,-3
80,10,3,f,m,m,ger,-3
80,11,1,f,m,m,ger,0
80,11,2,f,m,m,ger,3
80,11,3,f,m,m,ger,-3
80,12,1,m,f,f,ger,5
80,12,2,m,f,f,ger,-1
80,12,3,m,f,f,ger,3
80,13,1,m,f,f,ger,1
80,13,2,m,f,f,ger,1
80,13,3,m,f,f,ger,-3
80,14,1,f,m,m,ger,3
80,14,2,f,m,m,ger,5
80,14,3,f,m,m,ger,3
80,15,1,m,f,f,ger,3
80,15,2,m,f,f,ger,3
80,15,3,m,f,f,ger,0
80,16,1,f,m,m,ger,-3
80,16,2,f,m,m,ger,3
80,16,3,f,m,m,ger,1
80,17,1,f,m,m,ger,-5
80,17,2,f,m,m,ger,-3
80,17,3,f,m,m,ger,-3
80,18,1,f,m,m,ger,3
80,18,2,f,m,m,ger,5
80,18,3,f,m,m,ger,1
80,19,1,f,m,m,ger,-5
80,19,2,f,m,m,ger,3
80,19,3,f,m,m,ger,-3
80,20,1,f,m,m,ger,-1
80,20,2,f,m,m,ger,-3
80,20,3,f,m,m,ger,0
80,21,1,m,f,f,ger,-3
80,21,2,m,f,f,ger,-1
80,21,3,m,f,f,ger,-3
80,22,1,f,m,m,ger,3
80,22,2,f,m,m,ger,1
80,22,3,f,m,m,ger,-1
80,23,1,m,f,f,ger,1
80,23,2,m,f,f,ger,1
80,23,3,m,f,f,ger,5
80,24,1,f,m,m,ger,-1
80,24,2,f,m,m,ger,-3
80,24,3,f,m,m,ger,-1
81,1,1,f,m,m,ger,-3
81,1,2,f,m,m,ger,-5
81,1,3,f,m,m,ger,3
81,2,1,m,f,f,ger,3
81,2,2,m,f,f,ger,-1
81,2,3,m,f,f,ger,1
81,3,1,m,f,f,ger,-1
81,3,2,m,f,f,ger,-1
81,3,3,m,f,f,ger,-3
81,4,1,m,f,f,ger,-3
81,4,2,m,f,f,ger,5
81,4,3,m,f,f,ger,3
81,5,1,f,m,m,ger,5
81,5,2,f,m,m,ger,0
81,5,3,f,m,m,ger,-1
81,6,1,m,f,f,ger,0
81,6,2,m,f,f,ger,3
81,6,3,m,f,f,ger,-1
81,7,1,f,m,m,ger,-3
81,7,2,f,m,m,ger,3
